SiteID,15178,Site Timezone,-6,Data Timezone,-6,Longitude,-94.854095,Latitude,34.647316
2011,4,22,13,45,17.755,,,,
2011,4,22,13,50,17.667,,,,
2011,4,22,13,55,17.526,,,,
2011,4,22,14,0,17.358,,,,
2011,4,22,14,5,17.126,,,,
2011,4,22,14,10,16.949,,,,
2011,4,22,14,15,16.836,,,,
2011,4,22,14,20,16.742,,,,
2011,4,22,14,25,16.669,,,,
2011,4,22,14,30,16.583,,,,
2011,4,22,14,35,16.458,,,,
2011,4,22,14,40,16.284,,,,
2011,4,22,14,45,16.07,,,,
2011,4,22,14,50,15.878,,,,
2011,4,22,14,55,15.716,,,,
2011,4,22,15,0,15.552,,,,
2011,4,22,15,5,15.42,,,,
2011,4,22,15,10,15.329,,,,
2011,4,22,15,15,15.256,,,,
2011,4,22,15,20,15.246,,,,
2011,4,22,15,25,15.384,,,,
2011,4,22,15,30,15.555,,,,
2011,4,22,15,35,15.68,,,,
2011,4,22,15,40,15.811,,,,
2011,4,22,15,45,15.884,,,,
2011,4,22,15,50,15.866,,,,
2011,4,22,15,55,15.848,,,,
2011,4,22,16,0,15.842,,,,
2011,4,22,16,5,15.759,,,,
2011,4,22,16,10,15.549,,,,
2011,4,22,16,15,15.088,,,,
2011,4,22,16,20,14.474,,,,
2011,4,22,16,25,14.05,,,,
2011,4,22,16,30,13.916,,,,
2011,4,22,16,35,13.779,,,,
2011,4,22,16,40,13.769,,,,
2011,4,22,16,45,13.84,,,,
2011,4,22,16,50,13.794,,,,
2011,4,22,16,55,14.102,,,,
2011,4,22,17,0,14.557,,,,
2011,4,22,17,5,14.606,,,,
2011,4,22,17,10,14.624,,,,
2011,4,22,17,15,14.441,,,,
2011,4,22,17,20,14.331,,,,
2011,4,22,17,25,14.334,,,,
2011,4,22,17,30,14.303,,,,
2011,4,22,17,35,13.916,,,,
2011,4,22,17,40,13.498,,,,
2011,4,22,17,45,13.421,,,,
2011,4,22,17,50,13.299,,,,
2011,4,22,17,55,13.498,,,,
2011,4,22,18,0,14.322,,,,
2011,4,22,18,5,15.433,,,,
2011,4,22,18,10,16.586,,,,
2011,4,22,18,15,17.398,,,,
2011,4,22,18,20,17.27,,,,
2011,4,22,18,25,17.477,,,,
2011,4,22,18,30,17.349,,,,
2011,4,22,18,35,16.049,,,,
2011,4,22,18,40,15.039,,,,
2011,4,22,18,45,14.618,,,,
2011,4,22,18,50,14.798,,,,
2011,4,22,18,55,15.613,,,,
2011,4,22,19,0,16.815,,,,
2011,4,22,19,5,17.84,,,,
2011,4,22,19,10,17.975,,,,
2011,4,22,19,15,17.84,,,,
2011,4,22,19,20,17.859,,,,
2011,4,22,19,25,17.343,,,,
2011,4,22,19,30,16.714,,,,
2011,4,22,19,35,16.958,,,,
2011,4,22,19,40,17.068,,,,
2011,4,22,19,45,17.029,,,,
2011,4,22,19,50,17.154,,,,
2011,4,22,19,55,18.002,,,,
2011,4,22,20,0,18.558,,,,
2011,4,22,20,5,18.793,,,,
2011,4,22,20,10,19.052,,,,
2011,4,22,20,15,19.803,,,,
2011,4,22,20,20,20.245,,,,
2011,4,22,20,25,19.769,,,,
2011,4,22,20,30,19.19,,,,
2011,4,22,20,35,18.182,,,,
2011,4,22,20,40,17.682,,,,
2011,4,22,20,45,16.916,,,,
2011,4,22,20,50,15.259,,,,
2011,4,22,20,55,15.39,,,,
2011,4,22,21,0,16.69,,,,
2011,4,22,21,5,18.136,,,,
2011,4,22,21,10,20.315,,,,
2011,4,22,21,15,19.943,,,,
2011,4,22,21,20,18.997,,,,
2011,4,22,21,25,17.694,,,,
2011,4,22,21,30,18.683,,,,
2011,4,22,21,35,19.131,,,,
2011,4,22,21,40,19.101,,,,
2011,4,22,21,45,19.195,,,,
2011,4,22,21,50,18.729,,,,
2011,4,22,21,55,18.472,,,,
2011,4,22,22,0,18.634,,,,
2011,4,22,22,5,17.642,,,,
2011,4,22,22,10,17.114,,,,
2011,4,22,22,15,17.929,,,,
2011,4,22,22,20,18.6,,,,
2011,4,22,22,25,18.353,,,,
2011,4,22,22,30,18.079,,,,
2011,4,22,22,35,17.874,,,,
2011,4,22,22,40,17.755,,,,
2011,4,22,22,45,17.227,,,,
2011,4,22,22,50,17.358,,,,
2011,4,22,22,55,17.853,,,,
2011,4,22,23,0,18.433,,,,
2011,4,22,23,5,18.695,,,,
2011,4,22,23,10,18.439,,,,
2011,4,22,23,15,18.515,,,,
2011,4,22,23,20,18.741,,,,
2011,4,22,23,25,18.604,,,,
2011,4,22,23,30,18.295,,,,
2011,4,22,23,35,17.981,,,,
2011,4,22,23,40,17.636,,,,
2011,4,22,23,45,17.493,,,,
2011,4,22,23,50,17.084,,,,
2011,4,22,23,55,17.404,,,,
2011,4,23,0,0,18.454,,,,
2011,4,23,0,5,18.826,,,,
2011,4,23,0,10,18.796,,,,
2011,4,23,0,15,18.875,,,,
2011,4,23,0,20,18.765,,,,
2011,4,23,0,25,19.406,,,,
2011,4,23,0,30,20.313,,,,
2011,4,23,0,35,20.313,,,,
2011,4,23,0,40,20.56,,,,
2011,4,23,0,45,21.356,,,,
2011,4,23,0,50,21.79,,,,
2011,4,23,0,55,21.164,,,,
2011,4,23,1,0,20.313,,,,
2011,4,23,1,5,19.65,,,,
2011,4,23,1,10,19.568,,,,
2011,4,23,1,15,19.229,,,,
2011,4,23,1,20,19.577,,,,
2011,4,23,1,25,20.248,,,,
2011,4,23,1,30,21.222,,,,
2011,4,23,1,35,19.504,,,,
2011,4,23,1,40,19.318,,,,
2011,4,23,1,45,19.693,,,,
2011,4,23,1,50,19.827,,,,
2011,4,23,1,55,20.425,,,,
2011,4,23,2,0,21.256,,,,
2011,4,23,2,5,21.811,,,,
2011,4,23,2,10,22.537,,,,
2011,4,23,2,15,22.62,,,,
2011,4,23,2,20,22.302,,,,
2011,4,23,2,25,22.556,,,,
2011,4,23,2,30,22.296,,,,
2011,4,23,2,35,21.778,,,,
2011,4,23,2,40,21.356,,,,
2011,4,23,2,45,21.07,,,,
2011,4,23,2,50,20.178,,,,
2011,4,23,2,55,19.052,,,,
2011,4,23,3,0,18.784,,,,
2011,4,23,3,5,19.482,,,,
2011,4,23,3,10,19.962,,,,
2011,4,23,3,15,19.586,,,,
2011,4,23,3,20,19.144,,,,
2011,4,23,3,25,19.183,,,,
2011,4,23,3,30,19.51,,,,
2011,4,23,3,35,19.782,,,,
2011,4,23,3,40,19.8,,,,
2011,4,23,3,45,19.568,,,,
2011,4,23,3,50,19.434,,,,
2011,4,23,3,55,19.479,,,,
2011,4,23,4,0,19.562,,,,
2011,4,23,4,5,19.644,,,,
2011,4,23,4,10,19.586,,,,
2011,4,23,4,15,19.498,,,,
2011,4,23,4,20,19.357,,,,
2011,4,23,4,25,19.336,,,,
2011,4,23,4,30,19.479,,,,
2011,4,23,4,35,19.671,,,,
2011,4,23,4,40,19.864,,,,
2011,4,23,4,45,19.974,,,,
2011,4,23,4,50,20.148,,,,
2011,4,23,4,55,20.26,,,,
2011,4,23,5,0,20.355,,,,
2011,4,23,5,5,20.529,,,,
2011,4,23,5,10,20.682,,,,
2011,4,23,5,15,20.853,,,,
2011,4,23,5,20,20.914,,,,
2011,4,23,5,25,21.054,,,,
2011,4,23,5,30,21.081,,,,
2011,4,23,5,35,20.801,,,,
2011,4,23,5,40,20.718,,,,
2011,4,23,5,45,20.721,,,,
2011,4,23,5,50,20.654,,,,
2011,4,23,5,55,20.498,,,,
2011,4,23,6,0,20.334,,,,
2011,4,23,6,5,20.269,,,,
2011,4,23,6,10,20.294,,,,
2011,4,23,6,15,20.349,,,,
2011,4,23,6,20,20.41,,,,
2011,4,23,6,25,20.404,,,,
2011,4,23,6,30,20.446,,,,
2011,4,23,6,35,19.949,,,,
2011,4,23,6,40,20.288,,,,
2011,4,23,6,45,20.132,,,,
2011,4,23,6,50,20.471,,,,
2011,4,23,6,55,20.413,,,,
2011,4,23,7,0,20.468,,,,
2011,4,23,7,5,20.712,,,,
2011,4,23,7,10,20.785,,,,
2011,4,23,7,15,20.587,,,,
2011,4,23,7,20,20.285,,,,
2011,4,23,7,25,20.025,,,,
2011,4,23,7,30,19.629,,,,
2011,4,23,7,35,19.125,,,,
2011,4,23,7,40,18.777,,,,
2011,4,23,7,45,18.493,,,,
2011,4,23,7,50,18.377,,,,
2011,4,23,7,55,18.316,,,,
2011,4,23,8,0,18.362,,,,
2011,4,23,8,5,18.274,,,,
2011,4,23,8,10,18.161,,,,
2011,4,23,8,15,18.164,,,,
2011,4,23,8,20,18.31,,,,
2011,4,23,8,25,18.344,,,,
2011,4,23,8,30,18.371,,,,
2011,4,23,8,35,18.576,,,,
2011,4,23,8,40,18.719,,,,
2011,4,23,8,45,18.762,,,,
2011,4,23,8,50,18.744,,,,
2011,4,23,8,55,18.38,,,,
2011,4,23,9,0,17.901,,,,
2011,4,23,9,5,17.572,,,,
2011,4,23,9,10,17.297,,,,
2011,4,23,9,15,16.946,,,,
2011,4,23,9,20,16.702,,,,
2011,4,23,9,25,16.485,,,,
2011,4,23,9,30,16.214,,,,
2011,4,23,9,35,15.671,,,,
2011,4,23,9,40,15.39,,,,
2011,4,23,9,45,15.24,,,,
2011,4,23,9,50,14.932,,,,
2011,4,23,9,55,14.389,,,,
2011,4,23,10,0,13.714,,,,
2011,4,23,10,5,13.302,,,,
2011,4,23,10,10,13.006,,,,
2011,4,23,10,15,12.811,,,,
2011,4,23,10,20,12.716,,,,
2011,4,23,10,25,12.783,,,,
2011,4,23,10,30,12.924,,,,
2011,4,23,10,35,13.205,,,,
2011,4,23,10,40,13.26,,,,
2011,4,23,10,45,13.165,,,,
2011,4,23,10,50,13.089,,,,
2011,4,23,10,55,13.079,,,,
2011,4,23,11,0,13.211,,,,
2011,4,23,11,5,13.47,,,,
2011,4,23,11,10,13.705,,,,
2011,4,23,11,15,13.791,,,,
2011,4,23,11,20,13.846,,,,
2011,4,23,11,25,13.842,,,,
2011,4,23,11,30,13.916,,,,
2011,4,23,11,35,14.154,,,,
2011,4,23,11,40,14.48,,,,
2011,4,23,11,45,14.703,,,,
2011,4,23,11,50,14.782,,,,
2011,4,23,11,55,14.837,,,,
2011,4,23,12,0,14.828,,,,
2011,4,23,12,5,14.886,,,,
2011,4,23,12,10,14.984,,,,
2011,4,23,12,15,15.088,,,,
2011,4,23,12,20,15.262,,,,
2011,4,23,12,25,15.481,,,,
2011,4,23,12,30,15.671,,,,
2011,4,23,12,35,15.881,,,,
2011,4,23,12,40,15.994,,,,
2011,4,23,12,45,15.973,,,,
2011,4,23,12,50,15.857,,,,
2011,4,23,12,55,15.729,,,,
2011,4,23,13,0,15.631,,,,
2011,4,23,13,5,15.567,,,,
2011,4,23,13,10,15.536,,,,
2011,4,23,13,15,15.533,,,,
2011,4,23,13,20,15.515,,,,
2011,4,23,13,25,15.42,,,,
2011,4,23,13,30,15.265,,,,
2011,4,23,13,35,15.06,,,,
2011,4,23,13,40,14.786,,,,
2011,4,23,13,45,14.474,,,,
2011,4,23,13,50,14.178,,,,
2011,4,23,13,55,13.968,,,,
2011,4,23,14,0,13.867,,,,
2011,4,23,14,5,13.785,,,,
2011,4,23,14,10,13.641,,,,
2011,4,23,14,15,13.406,,,,
2011,4,23,14,20,13.241,,,,
2011,4,23,14,25,13.321,,,,
2011,4,23,14,30,13.525,,,,
2011,4,23,14,35,13.684,,,,
2011,4,23,14,40,13.739,,,,
2011,4,23,14,45,13.708,,,,
2011,4,23,14,50,13.672,,,,
2011,4,23,14,55,13.601,,,,
2011,4,23,15,0,13.479,,,,
2011,4,23,15,5,13.299,,,,
2011,4,23,15,10,13.138,,,,
2011,4,23,15,15,13.009,,,,
2011,4,23,15,20,12.954,,,,
2011,4,23,15,25,12.872,,,,
2011,4,23,15,30,12.848,,,,
2011,4,23,15,35,12.796,,,,
2011,4,23,15,40,12.787,,,,
2011,4,23,15,45,12.698,,,,
2011,4,23,15,50,12.503,,,,
2011,4,23,15,55,12.356,,,,
2011,4,23,16,0,12.311,,,,
2011,4,23,16,5,12.192,,,,
2011,4,23,16,10,12.076,,,,
2011,4,23,16,15,12.152,,,,
2011,4,23,16,20,12.253,,,,
2011,4,23,16,25,12.512,,,,
2011,4,23,16,30,12.564,,,,
2011,4,23,16,35,12.481,,,,
2011,4,23,16,40,12.426,,,,
2011,4,23,16,45,12.118,,,,
2011,4,23,16,50,11.749,,,,
2011,4,23,16,55,11.679,,,,
2011,4,23,17,0,11.718,,,,
2011,4,23,17,5,11.483,,,,
2011,4,23,17,10,11.654,,,,
2011,4,23,17,15,11.667,,,,
2011,4,23,17,20,11.663,,,,
2011,4,23,17,25,11.511,,,,
2011,4,23,17,30,11.624,,,,
2011,4,23,17,35,11.758,,,,
2011,4,23,17,40,11.688,,,,
2011,4,23,17,45,11.746,,,,
2011,4,23,17,50,11.877,,,,
2011,4,23,17,55,12.191,,,,
2011,4,23,18,0,12.31,,,,
2011,4,23,18,5,12.43,,,,
2011,4,23,18,10,12.274,,,,
2011,4,23,18,15,12.698,,,,
2011,4,23,18,20,13.629,,,,
2011,4,23,18,25,14.303,,,,
2011,4,23,18,30,14.694,,,,
2011,4,23,18,35,15.069,,,,
2011,4,23,18,40,15.082,,,,
2011,4,23,18,45,14.81,,,,
2011,4,23,18,50,14.804,,,,
2011,4,23,18,55,14.92,,,,
2011,4,23,19,0,20.624,,,,
2011,4,23,19,5,22.345,,,,
2011,4,23,19,10,19.91,,,,
2011,4,23,19,15,16.598,,,,
2011,4,23,19,20,14.758,,,,
2011,4,23,19,25,14.77,,,,
2011,4,23,19,30,13.342,,,,
2011,4,23,19,35,10.031,,,,
2011,4,23,19,40,9.06,,,,
2011,4,23,19,45,13.568,,,,
2011,4,23,19,50,14.484,,,,
2011,4,23,19,55,21.988,,,,
2011,4,23,20,0,21.1,,,,
2011,4,23,20,5,27.319,,,,
2011,4,23,20,10,21.845,,,,
2011,4,23,20,15,18.396,,,,
2011,4,23,20,20,14.316,,,,
2011,4,23,20,25,10.461,,,,
2011,4,23,20,30,6.573,,,,
2011,4,23,20,35,4.949,,,,
2011,4,23,20,40,6.811,,,,
2011,4,23,20,45,6.39,,,,
2011,4,23,20,50,4.104,,,,
2011,4,23,20,55,7.007,,,,
2011,4,23,21,0,9.762,,,,
2011,4,23,21,5,11.596,,,,
2011,4,23,21,10,10.22,,,,
2011,4,23,21,15,7.138,,,,
2011,4,23,21,20,6.375,,,,
2011,4,23,21,25,6.741,,,,
2011,4,23,21,30,8.312,,,,
2011,4,23,21,35,10.559,,,,
2011,4,23,21,40,11.73,,,,
2011,4,23,21,45,13.409,,,,
2011,4,23,21,50,11.389,,,,
2011,4,23,21,55,14.303,,,,
2011,4,23,22,0,14.633,,,,
2011,4,23,22,5,16.912,,,,
2011,4,23,22,10,13.134,,,,
2011,4,23,22,15,8.892,,,,
2011,4,23,22,20,8.633,,,,
2011,4,23,22,25,7.538,,,,
2011,4,23,22,30,2.221,,,,
2011,4,23,22,35,1.367,,,,
2011,4,23,22,40,4.37,,,,
2011,4,23,22,45,6.436,,,,
2011,4,23,22,50,4.861,,,,
2011,4,23,22,55,2.029,,,,
2011,4,23,23,0,3.009,,,,
2011,4,23,23,5,3.005,,,,
2011,4,23,23,10,2.087,,,,
2011,4,23,23,15,1.193,,,,
2011,4,23,23,20,1.071,,,,
2011,4,23,23,25,0.955,,,,
2011,4,23,23,30,1.144,,,,
2011,4,23,23,35,1.278,,,,
2011,4,23,23,40,1.602,,,,
2011,4,23,23,45,1.748,,,,
2011,4,23,23,50,1.986,,,,
2011,4,23,23,55,2.124,,,,
2011,4,24,0,0,2.688,,,,
2011,4,24,0,5,4.724,,,,
2011,4,24,0,10,5.77,,,,
2011,4,24,0,15,6.268,,,,
2011,4,24,0,20,6.271,,,,
2011,4,24,0,25,6.308,,,,
2011,4,24,0,30,6.689,,,,
2011,4,24,0,35,7.678,,,,
2011,4,24,0,40,8.993,,,,
2011,4,24,0,45,10.653,,,,
2011,4,24,0,50,12.158,,,,
2011,4,24,0,55,13.931,,,,
2011,4,24,1,0,15.576,,,,
2011,4,24,1,5,16.742,,,,
2011,4,24,1,10,17.065,,,,
2011,4,24,1,15,17.355,,,,
2011,4,24,1,20,16.72,,,,
2011,4,24,1,25,16.085,,,,
2011,4,24,1,30,15.353,,,,
2011,4,24,1,35,15.246,,,,
2011,4,24,1,40,14.8,,,,
2011,4,24,1,45,14.495,,,,
2011,4,24,1,50,13.448,,,,
2011,4,24,1,55,12.502,,,,
2011,4,24,2,0,11.312,,,,
2011,4,24,2,5,10.476,,,,
2011,4,24,2,10,10.528,,,,
2011,4,24,2,15,10.732,,,,
2011,4,24,2,20,10.549,,,,
2011,4,24,2,25,10.662,,,,
2011,4,24,2,30,10.784,,,,
2011,4,24,2,35,10.864,,,,
2011,4,24,2,40,10.714,,,,
2011,4,24,2,45,10.72,,,,
2011,4,24,2,50,10.861,,,,
2011,4,24,2,55,11.288,,,,
2011,4,24,3,0,11.422,,,,
2011,4,24,3,5,11.651,,,,
2011,4,24,3,10,11.791,,,,
2011,4,24,3,15,12.091,,,,
2011,4,24,3,20,12.289,,,,
2011,4,24,3,25,12.527,,,,
2011,4,24,3,30,12.753,,,,
2011,4,24,3,35,12.49,,,,
2011,4,24,3,40,12.445,,,,
2011,4,24,3,45,12.313,,,,
2011,4,24,3,50,12.762,,,,
2011,4,24,3,55,13.061,,,,
2011,4,24,4,0,13.269,,,,
2011,4,24,4,5,13.433,,,,
2011,4,24,4,10,13.784,,,,
2011,4,24,4,15,13.992,,,,
2011,4,24,4,20,13.723,,,,
2011,4,24,4,25,13.757,,,,
2011,4,24,4,30,13.488,,,,
2011,4,24,4,35,13.439,,,,
2011,4,24,4,40,13.583,,,,
2011,4,24,4,45,14.135,,,,
2011,4,24,4,50,14.163,,,,
2011,4,24,4,55,14.245,,,,
2011,4,24,5,0,13.861,,,,
2011,4,24,5,5,13.693,,,,
2011,4,24,5,10,13.769,,,,
2011,4,24,5,15,14.035,,,,
2011,4,24,5,20,14.135,,,,
2011,4,24,5,25,14.392,,,,
2011,4,24,5,30,14.035,,,,
2011,4,24,5,35,13.742,,,,
2011,4,24,5,40,13.458,,,,
2011,4,24,5,45,12.829,,,,
2011,4,24,5,50,12.655,,,,
2011,4,24,5,55,12.216,,,,
2011,4,24,6,0,12.383,,,,
2011,4,24,6,5,12.487,,,,
2011,4,24,6,10,12.518,,,,
2011,4,24,6,15,12.399,,,,
2011,4,24,6,20,11.987,,,,
2011,4,24,6,25,11.038,,,,
2011,4,24,6,30,10.952,,,,
2011,4,24,6,35,10.922,,,,
2011,4,24,6,40,10.119,,,,
2011,4,24,6,45,9.915,,,,
2011,4,24,6,50,9.689,,,,
2011,4,24,6,55,9.71,,,,
2011,4,24,7,0,9.39,,,,
2011,4,24,7,5,8.932,,,,
2011,4,24,7,10,8.938,,,,
2011,4,24,7,15,9.082,,,,
2011,4,24,7,20,8.859,,,,
2011,4,24,7,25,9.008,,,,
2011,4,24,7,30,9.466,,,,
2011,4,24,7,35,9.805,,,,
2011,4,24,7,40,10.067,,,,
2011,4,24,7,45,10.165,,,,
2011,4,24,7,50,9.881,,,,
2011,4,24,7,55,9.384,,,,
2011,4,24,8,0,9.118,,,,
2011,4,24,8,5,10.183,,,,
2011,4,24,8,10,11.444,,,,
2011,4,24,8,15,11.673,,,,
2011,4,24,8,20,11.197,,,,
2011,4,24,8,25,10.424,,,,
2011,4,24,8,30,9.43,,,,
2011,4,24,8,35,8.868,,,,
2011,4,24,8,40,9.643,,,,
2011,4,24,8,45,10.626,,,,
2011,4,24,8,50,11.376,,,,
2011,4,24,8,55,10.772,,,,
2011,4,24,9,0,9.198,,,,
2011,4,24,9,5,8.218,,,,
2011,4,24,9,10,9.054,,,,
2011,4,24,9,15,9.561,,,,
2011,4,24,9,20,10.061,,,,
2011,4,24,9,25,9.616,,,,
2011,4,24,9,30,8.493,,,,
2011,4,24,9,35,7.809,,,,
2011,4,24,9,40,8.349,,,,
2011,4,24,9,45,9.057,,,,
2011,4,24,9,50,9.683,,,,
2011,4,24,9,55,9.579,,,,
2011,4,24,10,0,9.945,,,,
2011,4,24,10,5,10.726,,,,
2011,4,24,10,10,10.791,,,,
2011,4,24,10,15,9.893,,,,
2011,4,24,10,20,8.685,,,,
2011,4,24,10,25,8.633,,,,
2011,4,24,10,30,9.546,,,,
2011,4,24,10,35,10.916,,,,
2011,4,24,10,40,11.593,,,,
2011,4,24,10,45,11.093,,,,
2011,4,24,10,50,9.912,,,,
2011,4,24,10,55,9.9,,,,
2011,4,24,11,0,11.383,,,,
2011,4,24,11,5,12.176,,,,
2011,4,24,11,10,12.225,,,,
2011,4,24,11,15,12.204,,,,
2011,4,24,11,20,12.008,,,,
2011,4,24,11,25,11.703,,,,
2011,4,24,11,30,12.359,,,,
2011,4,24,11,35,13.464,,,,
2011,4,24,11,40,13.116,,,,
2011,4,24,11,45,12.253,,,,
2011,4,24,11,50,11.883,,,,
2011,4,24,11,55,12.683,,,,
2011,4,24,12,0,13.055,,,,
2011,4,24,12,5,12.231,,,,
2011,4,24,12,10,12.329,,,,
2011,4,24,12,15,13.385,,,,
2011,4,24,12,20,13.55,,,,
2011,4,24,12,25,12.948,,,,
2011,4,24,12,30,12.75,,,,
2011,4,24,12,35,13.272,,,,
2011,4,24,12,40,13.614,,,,
2011,4,24,12,45,13.193,,,,
2011,4,24,12,50,13.153,,,,
2011,4,24,12,55,13.925,,,,
2011,4,24,13,0,14.187,,,,
2011,4,24,13,5,13.635,,,,
2011,4,24,13,10,13.098,,,,
2011,4,24,13,15,13.321,,,,
2011,4,24,13,20,13.705,,,,
2011,4,24,13,25,13.476,,,,
2011,4,24,13,30,12.854,,,,
2011,4,24,13,35,12.259,,,,
2011,4,24,13,40,12.298,,,,
2011,4,24,13,45,12.439,,,,
2011,4,24,13,50,12.552,,,,
2011,4,24,13,55,12.619,,,,
2011,4,24,14,0,12.219,,,,
2011,4,24,14,5,11.944,,,,
2011,4,24,14,10,11.783,,,,
2011,4,24,14,15,11.722,,,,
2011,4,24,14,20,11.703,,,,
2011,4,24,14,25,11.523,,,,
2011,4,24,14,30,11.554,,,,
2011,4,24,14,35,12.115,,,,
2011,4,24,14,40,12.625,,,,
2011,4,24,14,45,12.869,,,,
2011,4,24,14,50,12.701,,,,
2011,4,24,14,55,12.561,,,,
2011,4,24,15,0,12.683,,,,
2011,4,24,15,5,12.823,,,,
2011,4,24,15,10,12.771,,,,
2011,4,24,15,15,12.603,,,,
2011,4,24,15,20,12.439,,,,
2011,4,24,15,25,12.295,,,,
2011,4,24,15,30,12.42,,,,
2011,4,24,15,35,12.555,,,,
2011,4,24,15,40,12.21,,,,
2011,4,24,15,45,11.926,,,,
2011,4,24,15,50,11.633,,,,
2011,4,24,15,55,11.129,,,,
2011,4,24,16,0,10.614,,,,
2011,4,24,16,5,9.387,,,,
2011,4,24,16,10,7.837,,,,
2011,4,24,16,15,7.229,,,,
2011,4,24,16,20,7.36,,,,
2011,4,24,16,25,5.505,,,,
2011,4,24,16,30,3.573,,,,
2011,4,24,16,35,0.913,,,,
2011,4,24,16,40,2.506,,,,
2011,4,24,16,45,3.873,,,,
2011,4,24,16,50,4.538,,,,
2011,4,24,16,55,5.682,,,,
2011,4,24,17,0,6.375,,,,
2011,4,24,17,5,6.756,,,,
2011,4,24,17,10,6.21,,,,
2011,4,24,17,15,5.105,,,,
2011,4,24,17,20,4.586,,,,
2011,4,24,17,25,4.342,,,,
2011,4,24,17,30,4.861,,,,
2011,4,24,17,35,4.797,,,,
2011,4,24,17,40,4.534,,,,
2011,4,24,17,45,4.571,,,,
2011,4,24,17,50,4.443,,,,
2011,4,24,17,55,3.594,,,,
2011,4,24,18,0,4.65,,,,
2011,4,24,18,5,4.919,,,,
2011,4,24,18,10,5.868,,,,
2011,4,24,18,15,5.508,,,,
2011,4,24,18,20,5.615,,,,
2011,4,24,18,25,6.543,,,,
2011,4,24,18,30,6.185,,,,
2011,4,24,18,35,7.071,,,,
2011,4,24,18,40,7.159,,,,
2011,4,24,18,45,7.266,,,,
2011,4,24,18,50,7.882,,,,
2011,4,24,18,55,8.126,,,,
2011,4,24,19,0,8.752,,,,
2011,4,24,19,5,9.057,,,,
2011,4,24,19,10,8.279,,,,
2011,4,24,19,15,5.273,,,,
2011,4,24,19,20,4.559,,,,
2011,4,24,19,25,14.865,,,,
2011,4,24,19,30,13.364,,,,
2011,4,24,19,35,7.495,,,,
2011,4,24,19,40,6.662,,,,
2011,4,24,19,45,5.621,,,,
2011,4,24,19,50,4.046,,,,
2011,4,24,19,55,4.681,,,,
2011,4,24,20,0,6.338,,,,
2011,4,24,20,5,6.918,,,,
2011,4,24,20,10,4.968,,,,
2011,4,24,20,15,3.689,,,,
2011,4,24,20,20,3.033,,,,
2011,4,24,20,25,8.245,,,,
2011,4,24,20,30,8.343,,,,
2011,4,24,20,35,4.541,,,,
2011,4,24,20,40,5.163,,,,
2011,4,24,20,45,5.468,,,,
2011,4,24,20,50,6.9,,,,
2011,4,24,20,55,6.094,,,,
2011,4,24,21,0,6.308,,,,
2011,4,24,21,5,6.137,,,,
2011,4,24,21,10,6.143,,,,
2011,4,24,21,15,5.151,,,,
2011,4,24,21,20,5.004,,,,
2011,4,24,21,25,4.855,,,,
2011,4,24,21,30,3.048,,,,
2011,4,24,21,35,2.124,,,,
2011,4,24,21,40,2.935,,,,
2011,4,24,21,45,1.501,,,,
2011,4,24,21,50,2.188,,,,
2011,4,24,21,55,5.245,,,,
2011,4,24,22,0,5.178,,,,
2011,4,24,22,5,5.132,,,,
2011,4,24,22,10,4.635,,,,
2011,4,24,22,15,6.231,,,,
2011,4,24,22,20,6.93,,,,
2011,4,24,22,25,8.413,,,,
2011,4,24,22,30,8.526,,,,
2011,4,24,22,35,8.343,,,,
2011,4,24,22,40,7.458,,,,
2011,4,24,22,45,8.233,,,,
2011,4,24,22,50,8.932,,,,
2011,4,24,22,55,10.626,,,,
2011,4,24,23,0,13.296,,,,
2011,4,24,23,5,11.737,,,,
2011,4,24,23,10,11.834,,,,
2011,4,24,23,15,13.205,,,,
2011,4,24,23,20,14.496,,,,
2011,4,24,23,25,16.07,,,,
2011,4,24,23,30,17.377,,,,
2011,4,24,23,35,20.215,,,,
2011,4,24,23,40,21.558,,,,
2011,4,24,23,45,20.807,,,,
2011,4,24,23,50,20.316,,,,
2011,4,24,23,55,19.19,,,,
2011,4,25,0,0,16.696,,,,
2011,4,25,0,5,13.303,,,,
2011,4,25,0,10,10.385,,,,
2011,4,25,0,15,9.863,,,,
2011,4,25,0,20,8.328,,,,
2011,4,25,0,25,8.294,,,,
2011,4,25,0,30,9.524,,,,
2011,4,25,0,35,8.694,,,,
2011,4,25,0,40,8.816,,,,
2011,4,25,0,45,9.124,,,,
2011,4,25,0,50,12.246,,,,
2011,4,25,0,55,13.772,,,,
2011,4,25,1,0,14.429,,,,
2011,4,25,1,5,13.373,,,,
2011,4,25,1,10,13.974,,,,
2011,4,25,1,15,14.648,,,,
2011,4,25,1,20,13.708,,,,
2011,4,25,1,25,13.348,,,,
2011,4,25,1,30,13.409,,,,
2011,4,25,1,35,14.001,,,,
2011,4,25,1,40,13.922,,,,
2011,4,25,1,45,13.4,,,,
2011,4,25,1,50,13.577,,,,
2011,4,25,1,55,13.431,,,,
2011,4,25,2,0,13.385,,,,
2011,4,25,2,5,13.397,,,,
2011,4,25,2,10,13.333,,,,
2011,4,25,2,15,14.007,,,,
2011,4,25,2,20,14.685,,,,
2011,4,25,2,25,14.813,,,,
2011,4,25,2,30,14.859,,,,
2011,4,25,2,35,14.816,,,,
2011,4,25,2,40,15.698,,,,
2011,4,25,2,45,15.808,,,,
2011,4,25,2,50,16.033,,,,
